chembl_id,smiles,ic50,ic50_unit,pIC50
CHEMBL3937565,CN(C)C(=O)CN1[C@H]2CC[C@@H]1C=C(c1[nH]c3nccc4c3c1CN(C)c1ccc(F)cc1-4)C2,160.0,nM,6.795880017344075
CHEMBL3901001,CN1Cc2c(C3=C[C@H]4CC[C@@H](C3)N4S(C)(=O)=O)[nH]c3nccc(c23)-c2cc(F)ccc21,96.0,nM,7.017728766960432
CHEMBL3966259,CNC(=O)N1[C@H]2CC[C@@H]1C=C(c1[nH]c3nccc4c3c1CN(C)c1ccc(F)cc1-4)C2,200.0,nM,6.698970004336019
CHEMBL3980578,CN1Cc2c(C3=C[C@H]4CC[C@@H](C3)N4CC(=O)O)[nH]c3nccc(c23)-c2cc(F)ccc21,170.0,nM,6.769551078621726
CHEMBL3951695,CN1Cc2c(C3=CC4CNCC4C3)[nH]c3nccc(c23)-c2cc(F)ccc21,88.0,nM,7.055517327849832
CHEMBL3958055,CN1Cc2c(-c3cccnc3)[nH]c3nccc(c23)-c2cc(F)ccc21,75.0,nM,7.1249387366083
CHEMBL3979619,CCOC(=O)C1CC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)CC1,400.0,nM,6.3979400086720375
CHEMBL3975203,CN1Cc2c(C3=C[C@H]4CC[C@@H](C3)N4)[nH]c3nccc(c23)-c2cc(F)ccc21,46.0,nM,7.337242168318426
CHEMBL3900836,CN(CC(O)CO)C(=O)CN1CC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)CC1,38.0,nM,7.42021640338319
CHEMBL3960860,CN1Cc2c(C3=CCN(CC(=O)N4CCC[C@@H]4CO)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,62.0,nM,7.207608310501746
CHEMBL3952232,CN1Cc2c(C3=CCN(CC(=O)OC(C)(C)C)CC3)[nH]c3ncc(F)c(c23)-c2cc(F)ccc21,100.0,nM,7.0
CHEMBL3952162,CN(C)C(=O)CN1CC=C(c2[nH]c3ncc(F)c4c3c2CN(C)c2ccc(F)cc2-4)CC1,44.0,nM,7.356547323513813
CHEMBL3984185,CN1Cc2c(C3=CCN(CC(=O)O)CC3)[nH]c3ncc(F)c(c23)-c2cc(F)ccc21,48.0,nM,7.318758762624412
CHEMBL3946855,CN1Cc2c(C3=CCN(S(C)(=O)=O)CC3)[nH]c3ncc(F)c(c23)-c2cc(F)ccc21,38.0,nM,7.42021640338319
CHEMBL3976153,COCCS(=O)(=O)N1CC2C=C(c3[nH]c4nccc5c4c3CN(C)c3ccc(F)cc3-5)CC2C1,80.0,nM,7.096910013008056
CHEMBL3982110,CN1Cc2c(C3=CCN(CC(=O)N4CCC[C@H]4CO)CC3)[nH]c3ncc(F)c(c23)-c2cc(F)ccc21,86.0,nM,7.0655015487564325
CHEMBL3908656,CN(CCO)C(=O)CN1CC=C(c2[nH]c3ncc(F)c4c3c2CN(C)c2ccc(F)cc2-4)CC1,100.0,nM,7.0
CHEMBL3899072,CN1Cc2c(C3=CCN(CC(=O)N4CC(O)C4)CC3)[nH]c3ncc(F)c(c23)-c2cc(F)ccc21,79.0,nM,7.102372908709558
CHEMBL3970274,CN1Cc2c(C3=CCN(CC(=O)N4CC[C@H](O)C4)CC3)[nH]c3ncc(F)c(c23)-c2cc(F)ccc21,52.0,nM,7.2839966563652
CHEMBL3908119,CN1Cc2c(C3=CCN(CC(=O)N4CC(CO)C4)CC3)[nH]c3ncc(F)c(c23)-c2cc(F)ccc21,89.0,nM,7.050609993355088
CHEMBL3981660,CN1Cc2c(C3=CCN(CC(=O)N4CCC[C@@H]4CO)CC3)[nH]c3ncc(F)c(c23)-c2cc(F)ccc21,51.0,nM,7.292429823902063
CHEMBL3982622,CNC(=O)N1CC2C=C(c3[nH]c4nccc5c4c3CN(C)c3ccc(F)cc3-5)CC2C1,41.0,nM,7.387216143280264
CHEMBL3953940,CN(C)C(=O)CN1CC2C=C(c3[nH]c4nccc5c4c3CN(C)c3ccc(F)cc3-5)CC2C1,46.0,nM,7.337242168318426
CHEMBL3914697,CN1Cc2c(C3=CC4CN(S(C)(=O)=O)CC4C3)[nH]c3nccc(c23)-c2cc(F)ccc21,62.0,nM,7.207608310501746
CHEMBL3959178,CN1Cc2c(C3=C[C@H]4CC[C@@H](C3)N4CC(=O)N3CCC[C@H]3CO)[nH]c3nccc(c23)-c2cc(F)ccc21,72.0,nM,7.142667503568732
CHEMBL3906898,CN1Cc2c(C3=C[C@H]4CC[C@@H](C3)N4CC(=O)N3CC(O)C3)[nH]c3nccc(c23)-c2cc(F)ccc21,97.0,nM,7.013228265733755
CHEMBL3977523,CN1Cc2c(-c3ccc(CC(=O)O)cc3)[nH]c3nccc(c23)-c2cc(F)ccc21,68.0,nM,7.167491087293763
CHEMBL3927646,CN1Cc2c(-c3cccc(CC(=O)O)c3)[nH]c3nccc(c23)-c2cc(F)ccc21,100.0,nM,7.0
CHEMBL3919423,CN(CC(O)CO)C(=O)CN1[C@H]2CC[C@@H]1C=C(c1[nH]c3nccc4c3c1CN(C)c1ccc(F)cc1-4)C2,140.0,nM,6.853871964321762
CHEMBL3933775,CN1Cc2c(C3=CC4CN(CC(=O)N5CC(O)C5)CC4C3)[nH]c3nccc(c23)-c2cc(F)ccc21,94.0,nM,7.026872146400302
CHEMBL3986185,CN(CC(O)CO)C(=O)CN1CC2C=C(c3[nH]c4nccc5c4c3CN(C)c3ccc(F)cc3-5)CC2C1,99.0,nM,7.00436480540245
CHEMBL3959305,CN(CCO)C(=O)CN1CC2C=C(c3[nH]c4nccc5c4c3CN(C)c3ccc(F)cc3-5)CC2C1,43.0,nM,7.366531544420414
CHEMBL3942621,CN1Cc2c(C3=CCCNCC3)[nH]c3nccc(c23)-c2cc(F)ccc21,90.0,nM,7.045757490560675
CHEMBL3927123,CN(C)C(=O)CN1CCC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)CC1,150.0,nM,6.823908740944319
CHEMBL3951345,CN1Cc2c(C3=CCCN(S(C)(=O)=O)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,120.0,nM,6.920818753952375
CHEMBL3892477,CN1Cc2c(C3=CCCN(CC(=O)O)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,170.0,nM,6.769551078621726
CHEMBL3920469,CN1Cc2c(C3=CCCN(CC(=O)N4CC(O)C4)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,180.0,nM,6.7447274948966935
CHEMBL3915748,CN1Cc2c(C3=CCNCC3(C)C)[nH]c3nccc(c23)-c2cc(F)ccc21,420.0,nM,6.376750709602099
CHEMBL3934364,CN1Cc2c(C3=CCCNC3)[nH]c3nccc(c23)-c2cc(F)ccc21,46.0,nM,7.337242168318426
CHEMBL3949735,CN1Cc2c(C3=CC4CN(CC(=O)N(C)C5CC(O)C5)CC4C3)[nH]c3nccc(c23)-c2cc(F)ccc21,100.0,nM,7.0
CHEMBL3921963,CN1Cc2c(C3=CCCN(S(C)(=O)=O)C3)[nH]c3nccc(c23)-c2cc(F)ccc21,130.0,nM,6.886056647693163
CHEMBL3944411,CNC(=O)N1CCC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)C1,180.0,nM,6.7447274948966935
CHEMBL3941083,CN(C)C(=O)CN1CCC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)C1,420.0,nM,6.376750709602099
CHEMBL4113920,CN1Cc2c(C3=C[C@H]4CC[C@@H](C3)N4CC(=O)N(C)C3CC(O)C3)[nH]c3nccc(c23)-c2cc(F)ccc21,73.0,nM,7.136677139879544
CHEMBL3935574,CN1Cc2c(C3=CC4CCCC(C3)N4S(C)(=O)=O)[nH]c3nccc(c23)-c2cc(F)ccc21,400.0,nM,6.3979400086720375
CHEMBL3950866,CNC(=O)N1C2C=C(c3[nH]c4nccc5c4c3CN(C)c3ccc(F)cc3-5)CC1CCC2,83.0,nM,7.080921907623926
CHEMBL3926650,CN(C)C(=O)CN1C2C=C(c3[nH]c4nccc5c4c3CN(C)c3ccc(F)cc3-5)CC1CCC2,110.0,nM,6.958607314841775
CHEMBL3903886,CN1Cc2c(C3=CC4CCCC(C3)N4C(=O)CC#N)[nH]c3nccc(c23)-c2cc(F)ccc21,44.0,nM,7.356547323513813
CHEMBL3907123,CN(CCO)C(=O)CN1C2C=C(c3[nH]c4nccc5c4c3CN(C)c3ccc(F)cc3-5)CC1CCC2,86.0,nM,7.0655015487564325
CHEMBL3969304,CN1Cc2c(C3=CC4CCCC(C3)N4CC(=O)N3CCC[C@H]3CO)[nH]c3nccc(c23)-c2cc(F)ccc21,57.0,nM,7.244125144327507
CHEMBL3941567,CN1Cc2c(C3=CC4CCCC(C3)N4CC(=O)N3CC(O)C3)[nH]c3nccc(c23)-c2cc(F)ccc21,98.0,nM,7.008773924307505
CHEMBL3897049,CN1Cc2c(C3=CC4CCCC(C3)N4CC(=O)N(C)C3CC(O)C3)[nH]c3nccc(c23)-c2cc(F)ccc21,66.0,nM,7.180456064458132
CHEMBL3921585,CN(CC(O)CO)C(=O)CN1C2C=C(c3[nH]c4nccc5c4c3CN(C)c3ccc(F)cc3-5)CC1CCC2,110.0,nM,6.958607314841775
CHEMBL3965251,CN1Cc2c(C3=CC4CCCC(C3)N4CC(=O)O)[nH]c3nccc(c23)-c2cc(F)ccc21,110.0,nM,6.958607314841775
CHEMBL3912612,CN1Cc2c(C3=CCN(CC(=O)N(C)C4CC(O)C4)CC3)[nH]c3ncc(F)c(c23)-c2cc(F)ccc21,43.0,nM,7.366531544420414
CHEMBL3911547,CN(CC(O)CO)C(=O)CN1CC=C(c2[nH]c3ncc(F)c4c3c2CN(C)c2ccc(F)cc2-4)CC1,45.0,nM,7.346787486224656
CHEMBL3891725,CN1Cc2c(C3=CCN(CC(=O)O)CC3(C)C)[nH]c3nccc(c23)-c2cc(F)ccc21,1600.0,nM,5.795880017344075
CHEMBL3900733,CN1Cc2c(C3=CCCN(CC(=O)O)C3)[nH]c3nccc(c23)-c2cc(F)ccc21,240.0,nM,6.619788758288394
CHEMBL3978141,CN1Cc2c(C3=CCN(S(C)(=O)=O)CC3(C)C)[nH]c3nccc(c23)-c2cc(F)ccc21,650.0,nM,6.187086643357144
CHEMBL3952495,CN(C)C(=O)CN1CC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)C(C)(C)C1,870.0,nM,6.060480747381382
CHEMBL3960117,CN1Cc2c(C3=CCN(CC(=O)N4CCC[C@H]4CO)CC3(C)C)[nH]c3nccc(c23)-c2cc(F)ccc21,950.0,nM,6.022276394711152
CHEMBL3922076,CN(CCO)C(=O)CN1CC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)C(C)(C)C1,890.0,nM,6.050609993355088
CHEMBL3894072,CN1Cc2c(C3=CCN(CC(=O)N4CC(O)C4)CC3(C)C)[nH]c3nccc(c23)-c2cc(F)ccc21,960.0,nM,6.017728766960432
CHEMBL3943576,CN1Cc2c(C3=CCN(CC(=O)N(C)C4CC(O)C4)CC3(C)C)[nH]c3nccc(c23)-c2cc(F)ccc21,1200.0,nM,5.920818753952375
CHEMBL3944510,CN(CC(O)CO)C(=O)CN1CC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)C(C)(C)C1,1300.0,nM,5.886056647693163
CHEMBL3963396,CN1Cc2c(C3=CCCN(CC(=O)N4CCC[C@H]4CO)C3)[nH]c3nccc(c23)-c2cc(F)ccc21,480.0,nM,6.318758762624412
CHEMBL3906050,CN1Cc2c(C3=CCCN(CC(=O)N4CC(O)C4)C3)[nH]c3nccc(c23)-c2cc(F)ccc21,160.0,nM,6.795880017344075
CHEMBL3969125,CN1Cc2c(C3=CCCN(CC(=O)N(C)C4CC(O)C4)C3)[nH]c3nccc(c23)-c2cc(F)ccc21,420.0,nM,6.376750709602099
CHEMBL3935996,CN(CC(O)CO)C(=O)CN1CCC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)C1,540.0,nM,6.267606240177032
CHEMBL3958069,CN1Cc2c(C3=CCN([C@H]4CC[C@@H](CC(=O)O)CC4)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,48.0,nM,7.318758762624412
CHEMBL3930577,CN1Cc2c(C3=C[C@@H]4COC(=O)N4CC3)[nH]c3nccc(c23)-c2cc(F)c(F)cc21,54.0,nM,7.267606240177032
CHEMBL3982368,CN1Cc2c(C3=C[C@H](CO)NCC3)[nH]c3nccc(c23)-c2cc(F)c(F)cc21,58.0,nM,7.236572006437063
CHEMBL3957008,CN1CCc2c(C3=CCNCC3)[nH]c3nccc(c23)-c2cc(F)ccc21,26.0,nM,7.585026652029182
CHEMBL3974363,CN1CCc2c(C3=CCN(S(C)(=O)=O)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,78.0,nM,7.107905397309519
CHEMBL3944945,CN(C)C(=O)CN1CC=C(c2[nH]c3nccc4c3c2CCN(C)c2ccc(F)cc2-4)CC1,67.0,nM,7.173925197299174
CHEMBL3976427,CN1Cc2c(C3=CCN([C@H]4CC[C@H](CC(=O)O)CC4)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,64.0,nM,7.1938200260161125
CHEMBL3973391,CN1Cc2c(C3=CCN(S(C)(=O)=O)CC3)[nH]c3nccc(c23)-c2cc(F)c(F)cc21,36.0,nM,7.443697499232713
CHEMBL3931677,CN(C)C(=O)CN1CC=C(c2[nH]c3nccc4c3c2CN(C)c2cc(F)c(F)cc2-4)CC1,40.0,nM,7.397940008672037
CHEMBL3944130,COC(=O)CC1CCC(N2CC=C(c3[nH]c4nccc5c4c3CN(C)c3cc(F)c(F)cc3-5)CC2)CC1,58.0,nM,7.236572006437063
CHEMBL3970239,CN1Cc2c(C3=CCNCC3)[nH]c3nccc(c23)-c2cccnc21,63.0,nM,7.200659450546418
CHEMBL3917273,CN1Cc2c(C3=CCN([C@H]4CC[C@@H](CC(=O)O)CC4)CC3)[nH]c3nccc(c23)-c2cc(F)c(F)cc21,58.0,nM,7.236572006437063
CHEMBL3945173,CN1Cc2c(C3=CCN(CC(=O)N4CC(O)C4)CC3)[nH]c3nccc(c23)-c2cc(F)c(F)cc21,52.0,nM,7.2839966563652
CHEMBL3922725,CN1Cc2c(C3=CCN(S(C)(=O)=O)CC3)[nH]c3nccc(c23)-c2cccnc21,69.0,nM,7.161150909262744
CHEMBL3953907,CNC(=O)N1CC=C(c2[nH]c3nccc4c3c2CN(C)c2ncccc2-4)CC1,94.0,nM,7.026872146400302
CHEMBL3923934,CN1Cc2c(C3=CCN(C4CC(CC(=O)O)C4)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,42.0,nM,7.376750709602099
CHEMBL3951638,CN1Cc2c(C3=CCN([C@H]4CC[C@H](C(=O)O)CC4)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,51.0,nM,7.292429823902063
CHEMBL3923572,CC[C@H]1c2c(C3=CCNCC3)[nH]c3nccc(c23)-c2cc(F)ccc2N1C,30.0,nM,7.522878745280337
CHEMBL3932161,CC[C@@H]1c2c(C3=CCNCC3)[nH]c3nccc(c23)-c2cc(F)ccc2N1C,417.0,nM,6.379863945026242
CHEMBL3970723,CN1Cc2c(C3=CCNCC3)[nH]c3nccc(c23)-c2cc(F)c(F)cc21,29.0,nM,7.537602002101044
CHEMBL3937675,CN1Cc2c(C3=CCN(CC(=O)O)CC3)[nH]c3nccc(c23)-c2cc(F)c(F)cc21,42.0,nM,7.376750709602099
CHEMBL3975804,CN1Cc2c(C3=CCN([C@H]4CC[C@H](CC(=O)O)CC4)CC3)[nH]c3nccc(c23)-c2cc(F)c(F)cc21,82.0,nM,7.086186147616283
CHEMBL3946513,CN1Cc2c(C3=CCN(CC(=O)N4CCC[C@H]4CO)CC3)[nH]c3nccc(c23)-c2cc(F)c(F)cc21,45.0,nM,7.346787486224656
CHEMBL3983849,CN1Cc2c(C3=CCN(CC(=O)N(C)C4CC(O)C4)CC3)[nH]c3nccc(c23)-c2cc(F)c(F)cc21,53.0,nM,7.275724130399211
